THREATS:
3129.03,3372.29,1075.25,336.547,623.2,735.871
418,1727
418,1802
418,1950
418,1978
418,1996
418,2158
419,647
419,850
419,915
419,1113
419,1136
419,1251
419,1515
419,1648
419,1724
419,2135
419,2144
420,660
420,868
420,916
420,933
420,998
420,1054
420,1453
420,1483
420,1806
420,1882
420,1949
420,1957
420,2010
420,2167
420,2177
420,2181
421,501
421,605
421,695
421,748
421,852
421,877
421,918
421,978
421,999
421,1001
421,1067
421,1167
421,1227
421,1306
421,1378
421,1631
421,1952
421,2045
422,455
422,855
422,887
422,899
422,1077
422,1119
422,1127
422,1218
423,566
423,609
423,739
423,740
423,779
423,813
423,1130
423,1152
423,1189
423,1442
423,1613
423,2093
423,2150
424,496
424,732
424,918
424,978
424,1110
424,1194
424,1405
424,1653
424,1855
424,1946
424,2038
424,2080
424,2096
425,427
425,769
425,802
425,1107
425,1228
425,1330
425,1358
425,1645
425,1804
425,1805
425,1945
425,1971
425,2125
425,2176
425,2198
426,543
426,635
426,971
426,1204
426,1289
426,1530
426,1548
426,1565
426,1605
426,1768
426,1814
426,1875
426,1941
426,1998
426,2057
426,2098
426,2199
427,719
427,967
427,987
427,989
427,1247
427,1279
427,1363
427,1449
427,1805
427,1891
427,2118
427,2186
428,639
428,951
428,1125
428,1472
428,1598
428,1672
428,1940
428,2032
428,2097
428,2120
429,436
429,504
429,1025
429,1186
429,1195
429,1304
429,1415
429,1634
429,2004
430,462
430,536
430,557
430,687
430,879
430,903
430,905
430,1018
430,1055
430,1098
430,1161
430,1168
430,1221
430,1482
430,1520
430,1566
430,1657
430,1705
430,1798
430,1848
430,2113
431,567
431,635
431,829
431,886
431,1245
431,1271
431,1289
431,1395
431,1406
431,1431
431,1466
431,1794
431,1938
431,1941
431,2061
431,2092
432,985
432,1112
432,1312
432,1762
432,2146
433,1342
433,1788
433,1927
433,1933
433,2013
434,672
434,700
434,914
434,995
434,1162
434,1658
434,2033
434,2095
435,948
435,1173
435,1273
435,1853
435,1856
435,1902
435,2025
435,2028
435,2185
436,680
436,794
436,1025
436,1140
436,1186
436,1195
436,1200
436,1440
436,1495
436,1686
436,1881
436,2099
437,561
437,699
437,734
437,1050
437,1145
437,1173
437,1268
437,1273
437,1407
437,1514
437,1696
437,1780
437,1853
437,1856
437,1859
437,2025
437,2040
438,836
438,1030
438,1433
438,1899
439,513
439,545
439,549
439,599
439,617
439,973
439,1178
439,1220
439,1276
439,1303
439,1316
439,1524
439,1766
439,1954
439,1974
439,2052
439,2180
440,504
440,1064
440,1081
440,1304
440,1600
440,1656
441,599
441,1244
441,1303
441,1346
441,1494
441,1524
441,1528
441,1764
441,1854
441,2075
442,1467
442,1477
442,1553
442,1623
442,1685
442,1951
442,2019
443,528
443,768
443,774
443,879
443,903
443,948
443,1168
443,1482
443,1496
443,1520
443,1572
443,1705
444,746
444,747
444,796
444,885
444,957
444,999
444,1102
444,1369
444,1424
444,1471
444,1554
444,1750
444,1757
444,1963
444,1988
444,2055
444,2102
445,516
445,567
445,692
445,835
445,1318
445,1387
445,1430
445,1431
445,1475
445,1705
445,1752
445,1793
445,1871
446,531
446,625
446,1412
446,1538
446,1667
446,1866
446,1873
446,2059
446,2126
446,2179
447,461
447,463
447,468
447,749
447,1045
447,1080
447,1103
447,1160
447,1177
447,1359
447,1769
447,1854
447,1896
447,1966
447,2191
447,2200
448,559
448,753
448,795
448,1058
448,1224
448,1283
448,1287
448,1451
448,1987
448,2043
449,605
449,745
449,759
449,877
449,933
449,940
449,998
449,1004
449,1023
449,1054
449,1070
449,1306
449,1631
449,1850
449,1865
449,1882
449,1957
449,2008
449,2010
449,2024
449,2181
450,741
450,1327
450,1457
450,1516
450,1676
450,1775
450,2036
451,758
451,1032
451,1175
451,1345
451,1641
451,1866
451,1913
451,1973
451,2012
451,2094
451,2141
452,458
452,501
452,515
452,582
452,586
452,604
452,629
452,747
452,841
452,907
452,925
452,1424
452,1439
452,1581
452,1590
452,1717
452,1776
452,1901
452,1969
452,2056
452,2112
453,681
453,1060
453,1133
453,1234
453,1243
453,1270
453,1741
453,1845
453,2187
454,534
454,627
454,727
454,763
454,822
454,911
454,927
454,939
454,946
454,1057
454,1093
454,1222
454,1249
454,1307
454,1354
454,1468
454,1552
454,1567
454,1601
454,1972
454,2048
454,2117
455,583
455,728
455,811
455,899
455,1077
455,1116
455,1119
455,1253
455,1641
455,2000
455,2012
456,460
456,506
456,798
456,810
456,847
456,1020
456,1478
456,1664
456,1902
456,1909
456,1922
456,2166
457,656
457,754
457,1096
457,1142
457,1322
457,1489
457,1542
457,1654
457,1659
457,1858
457,1915
457,2033
457,2139
458,577
458,869
458,892
458,931
458,1023
458,1111
458,1325
458,1361
458,1369
458,1403
458,1445
458,1465
458,1540
458,1692
458,1717
458,1727
458,1756
458,1890
458,1893
458,1958
458,2054
458,2073
458,2089
459,576
459,615
459,675
459,697
459,766
459,929
459,942
459,982
459,991
459,996
459,1014
459,1214
459,1269
459,1408
459,1459
459,1781
459,1867
459,1894
459,1900
459,2034
459,2044
459,2134
459,2162
460,482
460,506
460,572
460,677
460,798
460,826
460,1058
460,1105
460,1219
460,1232
460,1252
460,1255
460,1259
460,1939
460,1983
460,2006
460,2136
461,468
461,524
461,749
461,775
461,1080
461,1160
461,1177
461,1414
461,1534
461,1630
461,1745
461,1753
461,1896
461,1937
461,1966
461,2191
461,2200
462,528
462,687
462,823
462,879
462,903
462,1018
462,1140
462,1221
462,1285
462,1475
462,1572
462,1732
462,1862
462,2018
462,2099
462,2196
463,468
463,562
463,842
463,970
463,1080
463,1103
463,1544
463,1649
463,1758
463,1984
463,2041
463,2058
463,2108
463,2191
464,565
464,603
464,853
464,1335
464,1448
464,1671
464,2119
464,2162
464,2198
465,587
465,2164
466,510
466,744
466,881
466,1158
466,1181
466,1284
466,1301
466,1556
466,1686
467,620
467,670
467,734
467,888
467,1050
467,1061
467,1076
467,1425
467,1541
467,1989
468,749
468,970
468,1045
468,1080
468,1103
468,1160
468,1177
468,1359
468,1384
468,1386
468,1769
468,1896
468,2191
468,2200
469,499
469,560
469,693
469,776
469,831
469,937
469,956
469,1053
469,1068
469,1086
469,1308
469,1481
469,1519
469,1546
469,1646
469,1663
469,1693
469,1765
469,1838
469,1878
469,1918
470,578
470,960
470,1037
470,1159
470,1322
470,1326
470,1479
470,1503
470,1542
470,1659
471,495
471,1352
471,1387
471,1526
471,1600
471,1656
471,1965
471,1994
471,2077
472,502
472,702
472,826
472,1105
472,1476
472,1823
472,2123
472,2182
473,1235
474,610
474,646
474,1140
474,1210
474,1281
474,1357
474,1527
474,1572
474,1636
474,1830
474,1852
474,1942
474,1970
474,1976
474,2099
474,2116
475,480
475,507
475,1116
475,1265
475,1783
475,2000
476,518
476,533
476,544
476,570
476,676
476,808
476,1263
476,1643
476,1661
476,1864
476,2114
477,526
477,585
477,778
477,893
477,1016
477,1026
477,1051
477,1074
477,1165
477,1275
477,1383
477,1528
477,1619
477,1690
477,1718
477,1799
477,1923
477,1956
477,2091
478,543
478,644
478,677
478,686
478,805
478,1219
478,1252
478,1255
478,1548
478,1551
478,1642
478,1964
478,2017
479,517
479,923
479,1113
479,1136
479,1251
479,1620
479,1638
479,1746
479,1790
479,1888
479,1897
479,1973
479,2003
479,2078
479,2131
480,507
480,583
480,598
480,811
480,1226
480,1265
480,1297
480,1447
480,1558
480,1783
480,1809
480,1838
480,2000
480,2146
480,2190
481,484
481,651
481,668
481,777
481,816
481,873
481,1176
481,1337
481,1429
481,1441
481,1835
481,1977
481,2050
481,2053
481,2087
482,554
482,572
482,677
482,702
482,826
482,837
482,886
482,1011
482,1055
482,1098
482,1105
482,1232
482,1252
482,1566
482,1760
482,1795
482,2017
482,2105
483,595
483,643
483,684
483,811
483,992
483,1086
483,1104
483,1546
483,1863
483,1947
484,511
484,623
484,668
484,908
485,1254
485,1383
485,1529
485,1682
486,574
486,717
486,850
486,870
486,874
486,983
486,1042
486,1239
486,1244
486,1331
486,1381
486,1577
486,1606
486,1800
486,1910
486,1934
486,2143
486,2183
487,493
487,527
487,542
487,552
487,597
487,619
487,638
487,844
487,1088
487,1199
487,1278
487,1413
487,1570
487,1688
487,1868
487,2081
487,2155
488,764
488,799
488,1458
489,742
489,757
489,935
489,1041
489,1114
489,1117
489,1220
489,1303
489,1555
489,1748
489,1749
489,1953
489,2124
489,2161
490,871
490,1393
490,1461
490,1495
490,1527
490,1608
490,1634
490,1652
490,1830
490,1942
490,1970
491,633
491,831
491,843
491,938
491,1012
491,1068
491,1138
491,1190
491,1266
491,1491
491,1506
491,2168
492,517
492,583
492,600
492,724
492,860
492,1021
492,1126
492,1127
492,1537
492,1617
492,1620
492,1641
492,1790
492,1973
492,2020
492,2039
493,556
493,638
493,830
493,840
493,980
493,983
493,1013
493,1199
493,1264
493,1355
493,1606
493,1688
493,1694
493,2026
493,2183
494,576
494,590
494,615
494,766
494,869
494,922
494,968
494,991
494,996
494,1015
494,1385
494,1591
494,1602
494,1836
494,1867
494,1908
494,1943
494,2145
495,567
495,835
495,1064
495,1081
495,1352
495,1387
495,1526
495,1600
495,1656
495,1752
495,1994
495,2077
496,637
496,918
496,936
496,978
496,1306
496,1323
496,1561
496,1653
496,2008
496,2038
496,2096
497,904
497,977
497,1022
497,1079
497,1677
497,1808
497,1834
497,1837
497,1912
497,1932
497,2001
498,514
498,539
498,928
498,1006
498,1122
498,1290
498,1330
498,1343
498,1595
498,1596
498,1796
498,1821
499,560
499,624
499,693
499,814
499,956
499,1086
499,1226
499,1375
499,1546
499,1635
499,1646
499,1691
499,1698
499,1765
499,1838
499,1918
499,1935
499,2016
500,688
500,820
500,894
500,945
500,1295
500,1457
500,1824
501,515
501,577
501,636
501,695
501,747
501,841
501,931
501,999
501,1101
501,1167
501,1361
501,1369
501,1378
501,1424
501,1469
501,1756
501,1777
501,1901
501,1952
501,1958
501,1961
501,2045
501,2089
502,826
502,993
502,1143
502,1180
502,1203
502,1232
502,1476
502,1563
502,1795
502,1823
502,2130
502,2136
503,522
503,965
503,1046
503,1687
503,2154
504,1025
504,1186
505,509
505,784
505,865
505,871
505,878
505,900
505,1324
505,1495
505,1527
505,1575
505,1652
505,1731
505,1782
505,1982
505,1997
506,572
506,581
506,634
506,787
506,795
506,798
506,815
506,847
506,905
506,1020
506,1097
506,1098
506,1205
506,1219
506,1252
506,1566
506,2006
506,2113
506,2130
506,2136
506,2166
507,899
507,1077
507,1253
507,1783
507,2000
508,1083
508,1209
508,1261
508,1329
508,1334
508,1746
508,1897
508,2078
508,2171
508,2189
509,569
509,763
509,865
509,878
509,900
509,1183
509,1211
509,1324
509,1354
509,1365
509,1498
509,1527
509,1573
509,1575
509,1608
509,1652
509,1733
509,1782
509,1830
509,1972
509,1982
510,591
510,665
510,744
510,1158
510,1377
510,1390
510,1556
510,1625
510,1761
510,1773
510,2007
510,2127
511,668
511,682
511,984
511,1106
511,1371
511,1409
511,1611
511,1644
511,2152
512,1002
512,1038
512,1319
512,1502
512,1674
512,1839
512,1962
512,1979
512,2072
512,2199
513,545
513,549
513,599
513,834
513,973
513,1178
513,1220
513,1276
513,1303
513,1316
513,1524
513,1547
513,1550
513,1766
513,1770
513,1954
513,1974
513,2052
513,2106
514,539
514,553
514,928
514,1343
514,1358
514,1422
514,1449
514,1596
514,1671
514,1891
514,2044
515,582
515,629
515,636
515,1378
515,1439
515,1952
515,1958
515,2045
515,2056
515,2112
515,2195
516,528
516,557
516,803
516,891
516,903
516,1009
516,1156
516,1198
516,1318
516,1430
516,1463
516,1470
516,1475
516,1705
516,1732
516,1774
516,1793
516,1925
516,2046
516,2133
516,2193
517,612
517,897
517,923
517,1028
517,1091
517,1104
517,1126
517,1193
517,1375
517,1456
517,1464
517,1620
517,1638
517,1746
517,1897
517,1973
517,2065
517,2078
517,2202
518,544
518,660
518,676
518,808
518,1019
518,1054
518,1483
518,1850
518,1879
519,769
519,802
519,1006
519,1330
519,1343
519,1353
519,1533
519,1595
519,1596
519,1796
519,1821
519,1945
520,589
520,601
520,875
520,959
520,1039
520,1040
520,1052
520,1066
520,1144
520,1150
520,1401
520,1423
520,1473
520,1725
520,1727
520,1743
520,1802
520,1857
520,1950
520,1978
521,708
521,964
521,990
521,1031
521,1568
521,2082
522,818
522,881
522,1046
522,1187
522,1622
522,2154
523,751
523,812
523,819
523,845
523,949
523,1394
523,1522
523,2160
524,552
524,654
524,690
524,775
524,783
524,838
524,1048
524,1160
524,1171
524,1286
524,1384
524,1386
524,1599
524,1618
524,1817
524,1818
524,1832
524,1833
524,1937
524,2047
524,2058
524,2169
524,2201
525,578
525,641
525,1159
525,1326
525,1436
525,1659
525,1924
525,2022
526,555
526,893
526,1074
526,1117
526,1528
526,1628
526,1690
526,1718
526,1934
527,542
527,552
527,619
527,638
527,844
527,1201
527,1298
527,1384
527,1413
527,1868
528,618
528,768
528,774
528,833
528,879
528,891
528,903
528,1156
528,1168
528,1318
528,1362
528,1482
528,1520
528,1564
528,1703
528,1705
528,1774
528,1816
528,1862
528,2018
528,2133
529,602
529,901
529,1494
529,1578
529,1604
529,1615
529,1715
529,1921
530,1048
530,1437
530,1599
530,1884
530,1975
530,2047
530,2058
530,2169
531,592
531,625
531,1027
531,1151
531,1321
531,1899
531,2029
531,2059
531,2060
531,2063
531,2126
531,2179
532,845
532,1106
532,1278
532,1371
532,1611
532,1688
532,1828
532,2081
532,2152
533,544
533,748
533,1164
533,1419
533,1483
533,1557
533,1726
533,1775
533,1810
533,1865
533,1879
533,1949
533,1957
533,2010
534,627
534,822
534,946
534,1249
534,1307
534,1365
534,1468
534,2048
535,681
535,954
535,1243
535,1273
535,1364
535,1380
535,1587
535,1845
535,1859
535,1944
536,581
536,634
536,687
536,787
536,815
536,859
536,905
536,1018
536,1097
536,1098
536,1221
536,1336
536,1566
536,1798
536,2113
537,556
537,830
537,1755
537,1917
537,2178
538,579
538,586
538,738
538,806
538,890
538,931
538,1142
538,1274
538,1450
538,1465
538,1469
538,1540
538,1727
538,1743
538,1763
538,1986
538,2073
538,2158
539,553
539,928
539,1047
539,1358
539,1449
539,1596
539,1668
539,1781
539,1821
539,1827
539,1891
539,1900
539,2044
539,2118
540,938
540,1012
540,1068
540,1138
540,1164
540,1170
540,1190
540,1266
540,1327
540,1457
540,1516
540,1637
540,1722
540,1726
540,1810
540,2168
541,550
541,565
541,697
541,771
541,942
541,982
541,1314
541,1317
541,1484
541,1669
541,1678
541,1784
541,2119
541,2134
542,552
542,597
542,619
542,694
542,1413
543,554
543,563
543,644
543,649
543,765
543,909
543,1204
543,1252
543,1319
543,1395
543,1518
543,1551
543,1594
543,1642
543,1650
543,1875
543,2017
544,570
544,676
544,808
544,1019
544,1263
544,1531
544,1643
544,1661
544,1864
544,2114
545,599
545,617
545,834
545,955
545,1309
545,1316
545,1524
545,1547
545,1770
545,1954
545,2052
545,2106
545,2149
546,650
546,913
546,935
546,1349
546,1487
546,1508
546,1569
546,1749
546,1751
546,1953
546,1955
547,997
547,1008
547,1154
547,1182
547,1313
547,1603
547,1702
547,1915
547,2071
547,2112
547,2175
548,683
548,830
548,836
548,872
548,896
548,915
548,943
548,947
548,1035
548,1075
548,1433
548,1492
548,1651
548,1729
548,1759
548,1801
548,1841
548,1999
548,2076
549,742
549,1114
549,1178
549,1220
549,1276
549,1303
549,1310
549,1766
549,1926
549,1974
549,2124
549,2180
550,565
550,603
550,667
550,681
550,697
550,771
550,772
550,929
550,982
550,991
550,996
550,1060
550,1133
550,1270
550,1314
550,1448
550,1669
550,1741
550,1784
550,1914
550,2011
550,2085
550,2134
550,2174
550,2187
551,576
551,577
551,590
551,615
551,675
551,679
551,689
551,745
551,782
551,869
551,922
551,957
551,1001
551,1139
551,1157
551,1248
551,1311
551,1369
551,1410
551,1445
551,1455
551,1493
551,1626
551,1750
551,1756
551,1777
551,1851
551,1916
551,1961
551,1963
551,2024
551,2102
552,775
552,1103
552,1384
552,1413
552,1414
552,1420
552,1570
552,1630
552,1640
552,1817
552,1937
552,1966
552,2103
553,707
553,802
553,906
553,928
553,1006
553,1047
553,1122
553,1290
553,1668
553,1781
553,2044
554,563
554,581
554,630
554,787
554,837
554,971
554,1049
554,1097
554,1129
554,1760
554,2006
554,2086
555,893
555,1042
555,1074
555,1083
555,1238
555,1275
555,1329
555,1331
555,1559
555,1628
555,1690
555,1718
555,1746
555,1897
555,2104
555,2143
555,2159
555,2189
556,597
556,694
556,988
556,1013
556,1017
556,1264
556,1355
556,1694
556,1755
556,1801
556,1917
556,1936
556,2026
556,2129
556,2151
556,2155
557,687
557,823
557,903
557,1018
557,1198
557,1318
557,1336
557,1475
557,1703
557,1705
557,1732
557,1842
557,1862
557,1871
557,2018
558,889
558,919
558,1103
558,1429
558,1640
558,1966
558,2087
558,2115
559,606
559,810
559,1020
559,1059
559,1107
559,1123
559,1197
559,1205
559,1258
559,1348
559,1451
559,1478
559,1499
559,1664
559,1909
559,2006
559,2166
559,2184
560,809
560,956
560,1521
560,1616
560,1635
560,1663
560,1691
560,1693
560,1698
560,1765
560,1838
560,1918
560,1935
560,2016
560,2051
561,699
561,800
561,958
561,1044
561,1090
561,1273
561,1364
561,1380
561,1407
561,1501
561,1549
561,1587
561,1859
561,1944
562,573
562,617
562,970
562,973
562,1103
562,1160
562,1332
562,1764
562,1769
562,1832
562,2041
562,2052
563,630
563,787
563,815
563,828
563,837
563,859
563,1002
563,1049
563,1129
563,1344
563,1392
563,1592
563,1650
563,1768
563,2101
564,587
564,1072
564,1146
564,1225
564,1607
564,2164
564,2203
565,575
565,603
565,645
565,1036
565,1060
565,1188
565,1270
565,1444
565,1448
565,1669
565,2023
565,2119
565,2134
565,2187
566,591
566,669
566,740
566,806
566,1695
566,1898
566,2093
566,2150
567,635
567,692
567,835
567,971
567,1256
567,1271
567,1288
567,1289
567,1373
567,1431
567,1466
567,1526
567,1752
567,1768
567,1785
567,1794
567,1848
567,1871
567,1938
567,1941
567,2061
568,920
568,1032
568,2171
569,696
569,763
569,861
569,865
569,900
569,1183
569,1211
569,1324
569,1365
569,1426
569,1427
569,1525
569,1597
569,1636
569,1713
569,1733
569,1972
569,2117
570,637
570,676
570,808
570,858
570,936
570,1012
570,1137
570,1164
570,1263
570,1370
570,1434
570,1435
570,1670
570,1810
570,1864
571,637
571,831
571,936
571,1012
571,1024
571,1068
571,1125
571,1164
571,1327
571,1379
571,1472
571,1588
571,1720
571,1810
571,1940
571,2032
571,2067
571,2097
572,581
572,677
572,795
572,798
572,1058
572,1105
572,1219
572,1232
572,1252
572,1259
572,1939
572,1983
572,2006
572,2136
573,617
573,842
573,1043
573,1078
573,1544
573,1649
573,1758
573,1880
573,1984
573,2041
573,2052
573,2058
573,2108
574,874
574,930
574,1074
574,1239
574,1240
574,1244
574,1494
574,1528
574,1545
574,1559
574,1718
574,1854
574,1934
574,2104
574,2143
575,681
575,750
575,771
575,1090
575,1133
575,1185
575,1234
575,1243
575,1335
575,1425
575,1541
575,1784
576,615
576,675
576,736
576,766
576,782
576,801
576,824
576,942
576,1014
576,1128
576,1157
576,1214
576,1385
576,1391
576,1410
576,1459
576,1655
576,1730
576,1739
576,1827
576,1836
576,1885
576,1894
576,1916
576,1943
576,2034
577,679
577,747
577,841
577,883
577,892
577,1101
577,1111
577,1311
577,1325
577,1403
577,1424
577,1444
577,1445
577,1455
577,1512
577,1681
577,1699
577,1756
577,1893
577,1961
577,2054
578,849
578,960
578,966
578,974
578,1037
578,1159
578,1326
578,1436
578,1479
578,1542
578,1659
578,1924
579,756
579,890
579,892
579,1039
579,1066
579,1292
579,1465
579,1576
579,1727
579,1743
579,1763
579,1950
579,1986
579,2054
579,2073
580,669
580,705
580,785
580,875
580,1071
580,1189
580,1443
580,1695
580,1959
580,1996
580,2192
581,634
581,787
581,798
581,815
581,828
581,837
581,859
581,905
581,1097
581,1124
581,1205
581,1258
581,1285
581,1348
581,1399
581,1474
581,1478
581,1566
581,1664
581,1798
581,2006
581,2184
582,985
582,1378
582,1590
582,2056
582,2112
582,2195
583,643
583,724
583,728
583,887
583,992
583,1021
583,1077
583,1126
583,1127
583,1641
583,1790
583,2012
583,2020
583,2039
584,607
584,672
584,754
584,1062
584,1096
584,1121
584,1280
584,1402
584,1654
584,1701
584,1831
584,1858
584,1915
584,2095
585,626
585,926
585,1010
585,1074
585,1452
585,1555
585,1627
585,1628
585,1797
585,1815
585,1991
585,2062
585,2074
585,2173
586,781
586,925
586,931
586,1154
586,1274
586,1428
586,1450
586,1469
586,1540
586,1581
586,1763
586,1840
586,1958
586,1969
586,1992
586,2156
587,772
587,1146
587,1225
587,1235
587,1710
587,1741
587,2174
587,2203
588,682
588,1149
588,1371
588,1611
588,1828
588,2081
589,601
589,875
589,959
589,1039
589,1052
589,1066
589,1150
589,1401
589,1473
589,1950
589,1978
589,1996
590,766
590,869
590,940
590,991
590,1023
590,1101
590,1167
590,1361
590,1385
590,1403
590,1418
590,1445
590,1455
590,1602
590,1756
590,1777
590,1893
590,1914
591,739
591,744
591,1130
591,1377
591,1442
591,1613
591,2093
591,2127
592,611
592,730
592,851
592,1333
592,1714
592,2029
592,2060
592,2063
593,757
593,834
593,1041
593,1411
593,1486
593,1543
593,1547
593,1550
593,1633
593,1954
593,2074
593,2106
593,2109
594,674
594,733
594,1388
594,1421
594,1510
594,1647
594,1708
594,1928
595,843
595,924
595,1035
595,1068
595,1260
595,1558
595,1593
595,1863
596,856
596,1108
596,1432
596,1625
596,1771
596,1962
596,2101
597,694
597,830
597,1755
597,2019
597,2155
598,761
598,820
598,945
598,1100
598,1295
598,1312
598,1379
598,1447
598,1697
598,1762
598,1783
598,1791
598,1809
598,1824
598,1861
598,1878
598,2100
598,2146
598,2190
599,617
599,834
599,955
599,1309
599,1316
599,1524
599,1547
599,1550
599,1764
599,1770
599,1954
599,2052
599,2106
599,2140
599,2149
600,923
600,972
600,1537
600,1617
600,1888
600,2003
601,1039
601,1052
601,1066
601,1150
601,1401
601,1404
601,1473
601,1727
601,1737
601,1802
601,1950
601,1978
601,1996
601,2068
602,874
602,880
602,901
602,1244
602,1381
602,1494
602,1578
602,1604
602,1615
602,1715
602,1921
602,2143
603,771
603,1060
603,1133
603,1234
603,1243
603,1270
603,1448
603,1784
603,2085
603,2119
603,2134
603,2187
604,688
604,720
604,885
604,1697
604,1734
604,1762
604,1820
604,2195
605,695
605,745
605,852
605,877
605,978
605,1001
605,1054
605,1067
605,1101
605,1227
605,1361
605,1369
605,1418
605,1419
605,1631
605,1777
605,1963
605,2010
605,2132
605,2137
605,2181
606,810
606,958
606,1097
606,1123
606,1197
606,1205
606,1348
606,1798
606,1902
606,1909
606,1945
606,2028
606,2184
606,2185
607,708
607,754
607,985
607,990
607,997
607,1095
607,1096
607,1280
607,1402
607,1654
607,1701
607,1858
607,1911
607,1915
607,2071
607,2082
607,2095
608,1041
608,1099
608,1486
608,1543
608,1547
608,1550
608,1954
608,2106
608,2109
608,2149
609,631
609,756
609,806
609,832
609,1039
609,1066
609,1150
609,1242
609,1400
609,1500
609,1727
609,1898
609,1967
609,1978
609,2093
610,646
610,752
610,833
610,950
610,1184
610,1281
610,1357
610,1513
610,1862
610,1948
610,1976
610,2018
611,851
611,1151
611,1899
611,1906
611,2029
611,2060
612,684
612,897
612,1028
612,1104
612,1126
612,1172
612,1366
612,1456
612,1464
612,1789
612,2065
612,2122
613,621
613,655
613,704
613,715
613,807
613,830
613,848
613,872
613,934
613,1030
613,1889
613,2076
613,2178
614,704
614,807
614,830
614,848
614,872
614,896
614,915
614,924
614,947
614,1035
614,1260
614,1593
614,1876
614,1889
614,1999
614,2076
615,675
615,736
615,766
615,782
615,824
615,942
615,1157
615,1214
615,1248
615,1269
615,1385
615,1408
615,1410
615,1459
615,1655
615,1730
615,1739
615,1851
615,1894
615,1916
615,2034
616,632
616,662
616,667
616,1225
616,1602
616,1692
616,1741
616,1867
616,1914
616,2011
616,2085
616,2088
616,2174
617,970
617,973
617,1103
617,1220
617,1316
617,1769
617,2052
618,768
618,886
618,921
618,1476
618,1564
618,1657
618,1705
618,1774
618,2092
618,2110
618,2123
618,2182
619,661
619,844
619,1199
619,1384
619,1413
619,1517
619,1570
619,1640
619,1688
619,1868
620,863
620,866
620,911
620,1000
620,1040
620,1090
620,1144
620,1185
620,1404
620,1427
620,1552
620,1567
620,1737
621,704
621,715
621,807
621,848
621,1368
621,1460
621,1704
621,1754
621,1876
621,1889
622,1024
622,1110
622,1112
622,1323
622,1379
622,1472
622,1561
622,1653
622,2146
623,668
623,777
623,873
623,1176
623,1328
623,1337
623,1429
623,1441
623,1679
623,1835
623,2053
624,724
624,897
624,1104
624,1127
624,1172
624,1193
624,1208
624,1375
624,1546
624,1693
624,1789
624,1838
624,2065
625,792
625,1162
625,1873
625,2059
625,2126
625,2179
626,628
626,834
626,926
626,1010
626,1026
626,1094
626,1120
626,1300
626,1452
626,1797
626,1815
626,1991
626,2062
626,2074
626,2173
627,784
627,927
627,946
627,1324
627,1354
627,1468
627,1997
627,2048
628,721
628,731
628,930
628,1083
628,1452
628,1485
628,1740
628,1815
628,2062
628,2173
629,841
629,1439
629,1590
629,1717
629,1820
629,1901
629,1958
629,2056
629,2112
629,2195
630,709
630,765
630,787
630,815
630,828
630,859
630,1049
630,1132
630,1252
630,1319
630,1480
630,1499
630,1594
630,1650
630,1839
630,2086
631,679
631,832
631,1292
631,1699
631,1967
631,2054
632,772
632,1146
632,1225
632,1741
632,1914
632,2174
633,776
633,843
633,937
633,1053
633,1233
633,1519
633,1707
633,1738
633,1870
634,774
634,798
634,810
634,1018
634,1097
634,1123
634,1161
634,1258
634,1285
634,1478
634,1496
634,1520
634,1539
634,1664
634,1798
634,1902
634,2028
634,2040
634,2196
635,649
635,706
635,829
635,971
635,1204
635,1245
635,1289
635,1344
635,1395
635,1406
635,1605
635,1650
635,1712
635,1768
635,1785
635,1794
635,1875
635,1938
635,1998
635,2061
635,2105
636,711
636,841
636,869
636,892
636,1001
636,1101
636,1111
636,1167
636,1325
636,1361
636,1378
636,1445
636,1717
636,1756
636,1777
636,1901
636,1952
636,2088
636,2089
637,748
637,858
637,936
637,978
637,1024
637,1110
637,1561
637,1653
637,2032
637,2038
637,2096
637,2114
638,694
638,844
638,1013
638,1088
638,1199
638,1264
638,1278
638,1688
638,1694
638,1755
638,1868
638,2155
639,683
639,854
639,915
639,951
639,975
639,1075
639,1231
639,1277
639,1433
639,1434
639,1472
639,1651
639,1670
639,1759
639,1876
639,1940
639,2120
640,663
640,710
640,895
640,1169
640,1223
640,1462
640,1683
640,2069
640,2188
641,1924
642,839
642,891
642,1009
642,1198
642,1417
642,1430
642,1886
642,1925
642,2133
642,2193
643,981
643,992
643,1251
643,1297
643,1345
643,1641
643,1863
643,1913
643,1947
643,2141
644,686
644,773
644,805
644,1642
644,1795
644,1812
644,1829
644,1964
644,2031
644,2066
644,2130
645,771
645,1317
645,1364
645,1484
645,1629
645,1784
645,1859
645,1944
645,1981
645,2070
645,2119
646,752
646,794
646,1140
646,1281
646,1305
646,1357
646,1527
646,1636
646,1830
646,1852
646,1942
646,1970
646,1976
646,2099
646,2116
647,674
647,717
647,904
647,1065
647,1079
647,1239
647,1515
647,1586
647,1648
647,1677
647,1800
647,1837
647,1883
647,1928
647,2001
647,2129
647,2135
647,2183
648,687
648,1221
648,1392
648,1592
648,1665
648,1684
648,1844
648,1849
648,1874
648,1881
648,2101
648,2194
649,706
649,971
649,1204
649,1289
649,1319
649,1344
649,1548
649,1712
649,1768
649,1785
649,1875
649,1941
649,2199
650,757
650,912
650,935
650,1627
650,1633
650,1748
650,1953
650,1985
650,2124
651,816
651,994
651,1114
651,1176
651,1310
651,1397
651,1429
651,1679
651,1835
651,1977
651,2035
